timestamp,offset_segundos,usuario,nome,sentimento,confianca,comentario
1:06:01,3961,paomofadoo_,paomofadoo_,engraçado,1.0,kkkkkk
1:06:01,3961,hikkimoralles,hikkimoralles,engraçado,1.0,Kkkkkkkkkkkkkkkkkkkkkk
1:06:03,3963,pope_francis_clone1,pope_francis_clone1,confuso,1.0,???????
1:06:05,3965,adilson_ofnone,adilson_ofnone,confuso,1.0,é o pais do joguinho? braza?
1:06:05,3965,guilhermesl45,guilhermesl45,engraçado,1.0,Kkkkkk
1:06:05,3965,pope_francis_clone1,pope_francis_clone1,engraçado,1.0,hahahaha
1:06:06,3966,isaac17,isaac17,engraçado,1.0,kkkkkkkkkkk
1:06:06,3966,erickhsn,erickhsn,neutro,1.0,pedreirona
1:06:07,3967,igorluisk2,igorluisk2,engraçado,1.0,kkkkkkkkkkkkkk
1:06:08,3968,tobleroneopicional,tobleroneopicional,neutro,1.0,BRAZA DE BRAZA KAKAKAAKAKAK
1:06:08,3968,alpharius_456,Alpharius_456,engraçado,1.0,kkkkkkk q fogo é esse
1:06:09,3969,lazarus_7z,Lazarus_7z,engraçado,1.0,tarada pa caraio hahaha
1:06:09,3969,zenith_2xko,zenith_2xko,engraçado,1.0,kkkkkkkk
1:06:13,3973,atereza01,atereza01,positivo,1.0,japonesas foda
1:06:14,3974,lanadka,Lanadka,engraçado,1.0,Kkkkkkkkkk
1:06:14,3974,annoyinger,Annoyinger,engraçado,1.0,pau superior
1:06:14,3974,grayoden,Grayoden,neutro,1.0,@ana_mand Achou ela no bueiro em Osaka
1:06:15,3975,natie_martins,natie_martins,neutro,1.0,Ta de cheat no Japão 2
1:06:15,3975,thrillerzs,thrillerzs,neutro,1.0,Ela ta se provando ser Chefe de obra
1:06:16,3976,rengako__,rengako__,neutro,1.0,baka já pensou que vc pode estar sobe o efeito de lsd
1:06:16,3976,paomofadoo_,paomofadoo_,engraçado,1.0,comentários precisos e cirúrgicos
1:06:18,3978,skatista_lvcido,skatista_lvcido,neutro,1.0,Sem contar essa skin da roça
1:06:18,3978,guilhermesl45,guilhermesl45,neutro,1.0,Vdd
1:06:23,3983,fnaticpe,fnaticpe,neutro,1.0,testo da julinha está alto
1:06:23,3983,xrestrito,xrestrito,neutro,1.0,foi superado pelo nova gen
1:06:24,3984,liiaay01,liiaay01,engraçado,1.0,Entregando muito conteúdo KKKkk
1:06:32,3992,thrillerzs,thrillerzs,neutro,1.0,Jaja ela fala oooh la em casa
1:06:32,3992,andre_candido,aNDRe_CaNDiDo,engraçado,1.0,ooo barriguinha  huhuuuuuuuuuuu da aquelan salivada de pedreiro kkkk
1:06:33,3993,1guinobre1,1guinobre1,neutro,1.0,Julinha vulgo o NPC mais engraçado das lives do baka
1:06:34,3994,lostcaco,LostCaco,neutro,1.0,Baka ta velho
1:06:35,3995,winklesdw,WINKLEsdw,neutro,1.0,Skin shine
1:06:39,3999,tobleroneopicional,tobleroneopicional,neutro,1.0,MUITO MAIS CONTEUDO JAKAAKAKAKA
1:06:48,4008,sir_wonka0,sir_wonka0,neutro,1.0,A idade chegou baka
1:06:57,4017,pekkazzi,pekkazzi,neutro,1.0,Capuz dela virou a bolsa da Hermione já fds
1:07:03,4023,atereza01,atereza01,neutro,1.0,eu
1:07:03,4023,furinguito,furinguito,neutro,1.0,"Acabei de seguir a julynhatoys, mt doida"
1:07:04,4024,pulchram12,pulchram12,neutro,1.0,Kabukicho live camera
1:07:06,4026,natie_martins,natie_martins,neutro,1.0,Baka aceita presente
1:07:07,4027,adilson_ofnone,adilson_ofnone,neutro,1.0,pendura todos no pal-de-selfie dela
1:07:10,4030,vitoruki,vitoruki,neutro,1.0,"tadinha, aceita os presentes dela"
1:07:13,4033,pope_francis_clone1,pope_francis_clone1,confuso,1.0,?
1:07:14,4034,andre_candido,aNDRe_CaNDiDo,engraçado,1.0,"vai baka, Põe a julynha nas configurações de fábrica"
1:07:15,4035,lanadka,Lanadka,engraçado,1.0,Eu roubaria os urso tudo é é é
1:07:36,4056,czarcecconello,CzarCecconello,positivo,0.5,"O NPC entrou pra história principal, estamos vivendo um momento épico."
1:07:39,4059,thrillerzs,thrillerzs,neutro,1.0,To na camera mas voces nao tao la
1:07:41,4061,fnaticpe,fnaticpe,neutro,1.0,opa
1:07:44,4064,hisoka3011,hisoka3011,engraçado,0.5,primeira vez q vejo o baka em live na twitch. pode falar oi pra mim?
1:07:50,4070,guilhermesl45,guilhermesl45,neutro,1.0,Um introvertido VS uma EXtrovertida
1:08:05,4085,natie_martins,natie_martins,engraçado,1.0,Kkkkksim
1:08:08,4088,pamfras2006,pamfras2006,neutro,1.0,É quase 11h
1:08:08,4088,ozooby,Ozooby,engraçado,1.0,kkkkkkkkkkkkkkk
1:08:09,4089,andre_candido,aNDRe_CaNDiDo,neutro,1.0,eieiiiita
1:08:10,4090,pristonfield,Pristonfield,engraçado,1.0,kkkkkkkkkkkkkkkk
1:08:11,4091,grayoden,Grayoden,neutro,1.0,"Fedendo, garganta seca, segurando paus, grande noite"
1:08:11,4091,clyttex,clyttex,neutro,1.0,sNIFF sNIFF
1:08:13,4093,pristonfield,Pristonfield,neutro,1.0,sniffa
1:08:15,4095,willmdrs,WillMDRS,neutro,1.0,sao japonesas
1:08:18,4098,andre_candido,aNDRe_CaNDiDo,neutro,1.0,ai sim hein morena
1:08:22,4102,lanadka,Lanadka,engraçado,1.0,Kkkkkkkkkkkkk
1:08:24,4104,redwinepie,redwinepie,neutro,1.0,Adoro gente feidida
1:08:26,4106,animol,AnImoL,engraçado,1.0,julynhSurprise
1:08:26,4106,vinizann,vinizann,engraçado,1.0,kkkkkkkk
1:08:28,4108,erickhsn,erickhsn,neutro,1.0,julinha é pedrerona em
1:08:34,4114,andre_candido,aNDRe_CaNDiDo,neutro,1.0,oooooo la em casa hein morena!
1:08:34,4114,reis_bohnen,reis_bohnen,neutro,1.0,sao brasileiras indo pra balada
1:08:35,4115,sylv_vtbr,sylv_vtbr,confuso,1.0,conseguiram ver eles na camera la? eu nn consegui D:
1:08:37,4117,kratoscarecaa,kratoscarecaa,neutro,1.0,NPC REPETINDO
1:08:38,4118,omalditodokai,omalditodokai,positivo,1.0,eu gosto de mulher com cheiro de suor
1:08:41,4121,reis_bohnen,reis_bohnen,neutro,1.0,curtir
1:08:46,4126,lostcaco,LostCaco,confuso,1.0,água molhada?
1:08:49,4129,erickhsn,erickhsn,confuso,1.0,eu?
1:08:51,4131,edubuscador,edubuscador,neutro,1.0,"Siga bem, Caminhoneira"
1:08:53,4133,andre_candido,aNDRe_CaNDiDo,confuso,1.0,seu pai é padeiro? pq eu quero dar minha rosca
1:08:53,4133,pulchram12,pulchram12,neutro,1.0,CaitThinking
1:08:54,4134,thrillerzs,thrillerzs,neutro,1.0,Caraio tiuzão ta puro não
1:08:59,4139,danizitogm,DanizitoGM,engraçado,1.0,o cara coringando
1:09:00,4140,lusca_a_d_s,lusca_a_d_s,engraçado,1.0,EU TO VENDO VOCES PELA CAMERA DA RUA KKKKKK
1:09:00,4140,guilhermesl45,guilhermesl45,neutro,1.0,Zumbi
1:09:08,4148,reis_bohnen,reis_bohnen,neutro,1.0,tiradentes
1:09:09,4149,grayoden,Grayoden,engraçado,1.0,@aNDRe_CaNDiDo Kkkkkkkkkkkkkkkkkkk
1:09:14,4154,raianwz,RaianWZ,neutro,1.0,mod em ascensão
1:09:17,4157,menel01,menel01,engraçado,1.0,LUL
1:09:19,4159,atereza01,atereza01,engraçado,1.0,kkkkkk
1:09:21,4161,strikewolf5,strikewolf5,neutro,1.0,"Fico feliz com essa live, me lembra momentos de felicidade e depressão de anos atrás"
1:09:22,4162,kratoscarecaa,kratoscarecaa,engraçado,1.0,Kkkkkkkkkk
1:09:28,4168,thrillerzs,thrillerzs,confuso,1.0,Da um desconto que ela nao saiu mais
1:09:29,4169,zenith_2xko,zenith_2xko,neutro,1.0,debuff
1:09:30,4170,sw1ftt_,Sw1ftt_,inspirado,1.0,Tava com tempo livre já que o baka não faz live né
1:09:30,4170,matheusane,Matheusane,neutro,1.0,Voce tbm rainaus
1:09:31,4171,pulchram12,pulchram12,engraçado,1.0,kkkkkkkkkkk
1:09:33,4173,pekkazzi,pekkazzi,neutro,1.0,"Ligou nem a seta, o cara ficou perdidasso"
1:09:34,4174,dinozinbrk,Dinozinbrk,neutro,1.0,KAKAKAKAKAKAKAKAKA
1:09:39,4179,tobleroneopicional,tobleroneopicional,positivo,0.5,Erickzada o goat
1:09:40,4180,isaac17,isaac17,neutro,1.0,Tá amarrado
1:09:43,4183,lanadka,Lanadka,neutro,1.0,Amaldiçoados
1:09:43,4183,xrestrito,xrestrito,neutro,1.0,ta com debuff agr
1:09:47,4187,binifpss,binifpss,neutro,1.0,bixo papao vai come teu cu essa noite baka
1:09:48,4188,peterdcn,peterdcn,neutro,1.0,@RaianWZ raian PETTHEPEEPO
1:09:49,4189,gsa7191,gsa7191,neutro,1.0,Baka se amaldicou só pa zua
1:09:50,4190,reis_bohnen,reis_bohnen,neutro,1.0,os bicho na funcao
1:09:50,4190,sir_wonka0,sir_wonka0,neutro,1.0,Vai pegar debuff
1:09:53,4193,guilhermesl45,guilhermesl45,neutro,1.0,Its over
1:09:53,4193,omalditodokai,omalditodokai,engraçado,1.0,só pode ser feitiçaria satanica pra estar mexendo assim
1:09:54,4194,animol,AnImoL,neutro,1.0,macumbado
1:09:55,4195,psyfoxxx,PsyFoxxx,positivo,1.0,Cheer100 Cheer1 estamos vivos
1:09:59,4199,johnboyzs,JohnBoyzS,confuso,1.0,baka voltou pro japão??
1:10:00,4200,reis_bohnen,reis_bohnen,engraçado,1.0,é o BICHO KKKKKK
1:10:00,4200,paomofadoo_,paomofadoo_,neutro,1.0,inimigos agora causam 15% a mais de dano
1:10:03,4203,sir_wonka0,sir_wonka0,neutro,1.0,-5 de sorte
1:10:04,4204,caarlos3600,caarlos3600,neutro,1.0,julinha tem 47 anos nem parece
1:10:09,4209,redwinepie,redwinepie,neutro,1.0,Segurança do Baka se escondendo
1:10:09,4209,dinozinbrk,Dinozinbrk,neutro,1.0,maldição do kukimata
1:10:12,4212,raianwz,RaianWZ,neutro,1.0,PETTHEPEEPO @peterdcn aobaa
1:10:19,4219,omalditodokai,omalditodokai,neutro,1.0,"@JohnBoyzS não, isso aí é fortaleza"
1:10:21,4221,binifpss,binifpss,neutro,1.0,nerd fofo
1:10:29,4229,lucian2_,lucian2_,neutro,1.0,Poha 47 nem parece
1:10:29,4229,lanadka,Lanadka,neutro,1.0,Ciclope
1:10:29,4229,reis_bohnen,reis_bohnen,neutro,1.0,julinha é menor de idade
1:10:30,4230,lancelot_darc,lancelot_darc,neutro,1.0,"pegou -100 de aura, mas agora tem +100 de ego"
1:10:31,4231,thrillerzs,thrillerzs,neutro,1.0,A mina ta olhando umas mina
1:10:35,4235,reis_bohnen,reis_bohnen,engraçado,1.0,Kappa
1:10:40,4240,willbits1,willbits1,engraçado,1.0,Live da Maria Gadu e Julynha
1:10:40,4240,hisoka3011,hisoka3011,neutro,1.0,@lucian2_ nah duvido
1:10:43,4243,kratoscarecaa,kratoscarecaa,neutro,1.0,Parece o Dexter
1:10:43,4243,sir_wonka0,sir_wonka0,neutro,1.0,@omalditodokai Oxe achei q era xique-xique
1:10:44,4244,rick_viborg,Rick_Viborg,confuso,1.0,Uai... o Baka voltou pro Japão?
1:10:45,4245,palhaco7,palhaco7,positivo,1.0,Coisa boa
1:10:46,4246,tobleroneopicional,tobleroneopicional,neutro,1.0,Anta gorda RS é insano
1:10:46,4246,isaac17,isaac17,engraçado,1.0,OMEGALUL
1:10:46,4246,reis_bohnen,reis_bohnen,neutro,1.0,vareta
1:10:49,4249,rafadesa80,rafadesa80,neutro,1.0,"Ei, carai!!!"
1:10:52,4252,igorluisk2,igorluisk2,engraçado,1.0,kkkkkkkkkkkkkkkkkkkkkk
1:10:53,4253,isaac17,isaac17,neutro,1.0,vish
1:10:53,4253,raianwz,RaianWZ,confuso,1.0,oi?
1:10:54,4254,animol,AnImoL,neutro,1.0,megaman
1:10:55,4255,pope_francis_clone1,pope_francis_clone1,neutro,1.0,taporra
1:10:55,4255,pristonfield,Pristonfield,neutro,1.0,calma ai
1:10:56,4256,lostcaco,LostCaco,neutro,1.0,Baka pegou um pau mais grosso
1:10:56,4256,hisoka3011,hisoka3011,engraçado,1.0,ahahahahahah
1:10:56,4256,vinizann,vinizann,confuso,1.0,q isso
1:10:57,4257,dinozinbrk,Dinozinbrk,neutro,1.0,a calma lá galera
1:10:57,4257,bronojoga,bronojoga,neutro,1.0,como e
1:10:57,4257,alpharius_456,Alpharius_456,engraçado,0.667,q isso kkkkkkk
1:10:57,4257,recucas,recucas,neutro,1.0,Calma
1:10:57,4257,eh_o_leo,EH_O_LEO,engraçado,1.0,KKKKKKKKKKKKKKKK
1:10:57,4257,guilhermesl45,guilhermesl45,neutro,1.0,Para
1:10:58,4258,hisoka3011,hisoka3011,neutro,1.0,la ele
1:11:00,4260,unno2009,unno2009,engraçado,1.0,kkkkkkkkkkkkk
1:11:01,4261,atereza01,atereza01,engraçado,1.0,@willbits1 kkkkkkk
1:11:01,4261,alexom_303,alexom_303,neutro,1.0,a mina do baka escutando isso
1:11:02,4262,thrillerzs,thrillerzs,neutro,1.0,Oloko Calma la é cedo aqui
1:11:04,4264,user1337,user1337,neutro,1.0,LA ELE 1000 VEZES
1:11:04,4264,rapdotyz,rapdotyz,confuso,1.0,eoq
1:11:05,4265,redwinepie,redwinepie,neutro,1.0,Eu usava um mais Grosso antes
1:11:05,4265,tiimoz,tiimoz,engraçado,1.0,esse baka kkkkkkkkkk
1:11:06,4266,psyfoxxx,PsyFoxxx,neutro,1.0,pegou óculos na máquina de pegar óculos
1:11:07,4267,sattxd,sattxd,neutro,1.0,vishhh
1:11:08,4268,furinguito,furinguito,engraçado,1.0,"@Rick_Viborg não po, é na bahia que ele ta"
1:11:08,4268,omalditodokai,omalditodokai,engraçado,1.0,"@Rick_Viborg não, ele ta em cu rosa, interior de minas gerais"
1:11:11,4271,andre_candido,aNDRe_CaNDiDo,confuso,1.0,"aii morena, vai viajar? então pra que esse pacote aqui OOOOOOOOO"
1:11:14,4274,sir_wonka0,sir_wonka0,confuso,1.0,Mais oq????
1:11:16,4276,tobleroneopicional,tobleroneopicional,neutro,1.0,Ixi kakaakakakakakak
1:11:18,4278,tiimoz,tiimoz,neutro,1.0,lá ele pro max infinito
1:11:19,4279,1guinobre1,1guinobre1,engraçado,1.0,Kkkkkkkkkkkk a Julinha não dá não ela é gente como gente
1:11:20,4280,lanadka,Lanadka,neutro,1.0,BEBAM ÁGUA
1:11:23,4283,henri_coo,henri_coo,engraçado,1.0,henri_coo subscribed with Prime.
1:11:24,4284,kaitojk25,kaitojk25,engraçado,1.0,kkkkkkkkk
1:11:25,4285,grayoden,Grayoden,neutro,1.0,xff
1:11:25,4285,mateusrangel0,mateusrangel0,engraçado,1.0,calma ai po kkkkkkkkkk
1:11:27,4287,carmeziin,carmeziin,engraçado,1.0,KKKKKKKKKKKKKK  tá muito rico
1:11:31,4291,pristonfield,Pristonfield,confuso,1.0,que passeio?
1:11:32,4292,lanadka,Lanadka,neutro,1.0,SE HIDRATEM
1:11:33,4293,guilhermesl45,guilhermesl45,engraçado,1.0,Kkkkkkkk
1:11:33,4293,rick_viborg,Rick_Viborg,engraçado,1.0,@furinguito suspeitei
1:11:37,4297,kratoscarecaa,kratoscarecaa,neutro,1.0,Beba água
1:11:38,4298,lancelot_darc,lancelot_darc,neutro,1.0,gacha de água se errar fica com sede
1:11:38,4298,carmeziin,carmeziin,neutro,1.0,Desumildade
1:11:44,4304,isaac17,isaac17,engraçado,1.0,Kappa
1:11:46,4306,pulchram12,pulchram12,engraçado,1.0,kkkkkkkkk
1:11:52,4312,thrillerzs,thrillerzs,neutro,1.0,Cara facilmente influenciado
1:11:53,4313,guilhermesl45,guilhermesl45,neutro,1.0,Foi
1:11:55,4315,pope_francis_clone1,pope_francis_clone1,neutro,1.0,mhm
1:11:56,4316,igorluisk2,igorluisk2,engraçado,1.0,kkkkkkkkkkkkkkkkkkkkkkkkkk
1:11:56,4316,user1337,user1337,neutro,1.0,"""sem querrer"""
1:11:57,4317,recucas,recucas,neutro,1.0,Calma
1:11:57,4317,diogoryo2,DioGoRyo2,engraçado,1.0,kkkkkkkkkkkkkkk
1:11:57,4317,tolkien_sem_underline,tolkien_sem_underline,neutro,1.0,chad
1:11:58,4318,lostcaco,LostCaco,confuso,1.0,qual o problema de pegar um pau mais grosso?
1:11:58,4318,vinizann,vinizann,neutro,1.0,ata
1:11:59,4319,erickhsn,erickhsn,neutro,1.0,cancelado ja
1:11:59,4319,gsa7191,gsa7191,confuso,1.0,"Q homem é esse intelectual, na minha tela?"
1:12:00,4320,caiopa3,caiopa3,neutro,1.0,Oloco
1:12:02,4322,andre_candido,aNDRe_CaNDiDo,confuso,1.0,corotinho ?° seu amiguinho
1:12:02,4322,carmeziin,carmeziin,neutro,1.0,"Sim, filho do Mads Mikkelsen"
1:12:03,4323,redwinepie,redwinepie,neutro,1.0,Todo mundo pega então a gente acaba pegando
1:12:04,4324,rick_viborg,Rick_Viborg,engraçado,1.0,O baka dando satisfação pra sua senhora kkkkk
1:12:04,4324,kratoscarecaa,kratoscarecaa,negativo,1.0,Mini caminhão de lixo
1:12:05,4325,atereza01,atereza01,engraçado,1.0,kkkkkkkkkkkkk
1:12:05,4325,soudir_,soudir_,engraçado,1.0,Kkkkkkkkkkkkkk
1:12:05,4325,jorge996493,jorge996493,neutro,1.0,aaaaai ze da manga
1:12:05,4325,pamfras2006,pamfras2006,neutro,1.0,É corote
1:12:05,4325,tobleroneopicional,tobleroneopicional,engraçado,1.0,Vazou o baka milionário
1:12:07,4327,giulianoff,Giulianoff,engraçado,1.0,Giulianoff subscribed with Prime.
1:12:08,4328,coolmelado,coolmelado,engraçado,1.0,Kkkkk
1:12:09,4329,diieguit0br,diieguit0br,neutro,1.0,Julinha tem mais testosterona que o baka pprt
1:12:11,4331,annoyinger,Annoyinger,neutro,1.0,corotinho
1:12:11,4331,gabriellsilvaalves,gabriellsilvaalves,neutro,1.0,A garrafinha parece um corote
1:12:11,4331,pristonfield,Pristonfield,neutro,1.0,corote
1:12:11,4331,sir_wonka0,sir_wonka0,neutro,1.0,Chuchuzinho baka
1:12:12,4332,fnaticpe,fnaticpe,neutro,1.0,batizada
1:12:12,4332,catchau2005,catchau2005,engraçado,1.0,carrinho de lixinho
1:12:13,4333,reis_bohnen,reis_bohnen,engraçado,1.0,essa garrafa me lembra daqueles refri de 2000
1:12:14,4334,animol,AnImoL,neutro,1.0,olha o carro do leeeeeeeeeeite
1:12:15,4335,sylv_vtbr,sylv_vtbr,negativo,1.0,"""ó meu carro"" passa um caminhão de lixo logo atraz"
1:12:15,4335,micalevisk,micalevisk,negativo,1.0,n vai se jogar no carro do lixo hein
1:12:16,4336,coolmelado,coolmelado,positivo,1.0,Boa julinha
1:12:16,4336,soudir_,soudir_,engraçado,1.0,Do leite kkkkkkk
1:12:18,4338,thrillerzs,thrillerzs,neutro,1.0,Corotinho
1:12:18,4338,hikkimoralles,hikkimoralles,neutro,1.0,Batizaram
1:12:20,4340,wesleyp2p,wesleyp2p,engraçado,1.0,KKKKKK
1:12:22,4342,omalditodokai,omalditodokai,confuso,1.0,quem é a gatinha de óculos?
1:12:22,4342,andre_candido,aNDRe_CaNDiDo,confuso,1.0,"eu acho que rolou um ""vai que cola"" nesse pega meu pau"
1:12:23,4343,gato_de_patins,gato_de_patins,engraçado,1.0,kkkkkkkkkkkkkkkkk
1:12:24,4344,braceroz,braceroz,neutro,1.0,Tomando corotinho japonês
1:12:24,4344,binifpss,binifpss,neutro,1.0,kakakakakakakakaka
1:12:26,4346,isaac17,isaac17,engraçado,1.0,OMEGALUL
1:12:27,4347,rezeile_zika,rezeile_zika,neutro,1.0,Nooooosssa
1:12:28,4348,lostcaco,LostCaco,positivo,1.0,Baka batizou com boa noite cinderela
1:12:28,4348,lancelot_darc,lancelot_darc,confuso,1.0,acho que é corote
1:12:28,4348,ryanslaayer,RyanSlaayer,neutro,1.0,Cara bebendo corante
1:12:29,4349,lazzyin,lazzyin,neutro,1.0,a agua ta com um gostinho de vodka
1:12:29,4349,eh_o_leo,EH_O_LEO,positivo,1.0,BOA NOITE CINDERELA
1:12:30,4350,atereza01,atereza01,neutro,1.0,agua feia
1:12:32,4352,vcolt_,vcolt_,neutro,1.0,...
1:12:32,4352,maxeyes1,MaxEyes1,neutro,1.0,garrafa de corote
1:12:33,4353,reis_bohnen,reis_bohnen,engraçado,1.0,agua molhada Kappa
1:12:33,4353,pristonfield,Pristonfield,neutro,1.0,@omalditodokai baka
1:12:35,4355,eujuniorsiiin,euJuniorsiiin,engraçado,1.0,humor e piadas
1:12:37,4357,gato_de_patins,gato_de_patins,neutro,1.0,@omalditodokai é o baka
1:12:37,4357,eh_o_leo,EH_O_LEO,confuso,1.0,BATIZOU A AGUA BAKA?
1:12:38,4358,grayoden,Grayoden,positivo,1.0,Gosto de leite de touro
1:12:38,4358,redwinepie,redwinepie,neutro,1.0,Saudades de um corote
1:12:39,4359,alexxxxxxx420,alexxxxxxx420,engraçado,1.0,Barrigudinha
1:12:39,4359,binifpss,binifpss,neutro,1.0,e estupida
1:12:40,4360,pekkazzi,pekkazzi,neutro,1.0,Foi juvenil
1:12:43,4363,doispontos_rams,doispontos_rams,neutro,1.0,A agua dos cara parece corote
1:12:43,4363,tobleroneopicional,tobleroneopicional,neutro,1.0,É pq n é água é corote
1:12:44,4364,sir_wonka0,sir_wonka0,neutro,1.0,Mds akakakkaka
1:12:46,4366,vhsentz,vhsentz,engraçado,1.0,Ela ri das próprias piadas🤣
1:12:51,4371,unno2009,unno2009,neutro,1.0,se isso aí não é vodka to maluco
1:12:53,4373,lanadka,Lanadka,engraçado,1.0,Kkkkkkkkkkkk
1:12:54,4374,unapologetic_dog,unapologetic_dog,neutro,1.0,Baka com medo do
1:12:54,4374,otaku_maliguino,otaku_maliguino,engraçado,0.667,Quero o que a julynha tomou kkkkk
1:12:55,4375,thrillerzs,thrillerzs,positivo,1.0,"Sem cheiro, sem gosto e sem cor"
1:12:56,4376,pristonfield,Pristonfield,neutro,1.0,isadora
1:12:56,4376,grayoden,Grayoden,engraçado,1.0,kkkkkkkkkkkkk
1:12:59,4379,alpharius_456,Alpharius_456,engraçado,1.0,isadora kkkkkkkkkkkkkkkkkkk
1:13:00,4380,douglaswcamargo,douglaswcamargo,neutro,1.0,INODORA é o nome da minha avó
1:13:00,4380,rapdotyz,rapdotyz,engraçado,1.0,KKKKKKKKKKK
1:13:01,4381,lazzyin,lazzyin,engraçado,1.0,ISADORA KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK
1:13:02,4382,kratoscarecaa,kratoscarecaa,neutro,1.0,Que chapadera dessa Julinha
1:13:03,4383,jhincriminoso,jhincrimInoso,confuso,1.0,julinha é pcd?
1:13:04,4384,lanadka,Lanadka,neutro,1.0,👉🏻👈🏻
1:13:04,4384,omalditodokai,omalditodokai,neutro,1.0,@gato_de_patins ta gatinha
1:13:04,4384,psyfoxxx,PsyFoxxx,neutro,1.0,insolente
1:13:05,4385,annoyinger,Annoyinger,neutro,1.0,incoerente
1:13:06,4386,pristonfield,Pristonfield,neutro,1.0,"isadora, inception"
1:13:06,4386,grayoden,Grayoden,neutro,1.0,indolor
1:13:06,4386,micalevisk,micalevisk,neutro,1.0,irracional
1:13:06,4386,braceroz,braceroz,neutro,1.0,Inodora é que não tem dor
1:13:09,4389,zenith_2xko,zenith_2xko,neutro,1.0,isadora
1:13:09,4389,guilhermesl45,guilhermesl45,engraçado,1.0,Kkkkkkkkkkkkk
1:13:09,4389,eujuniorsiiin,euJuniorsiiin,neutro,1.0,meus deus
1:13:10,4390,lancelot_darc,lancelot_darc,engraçado,1.0,inodora kkkkk
1:13:11,4391,hisoka3011,hisoka3011,neutro,1.0,queixo de rabo
1:13:11,4391,czarcecconello,CzarCecconello,neutro,1.0,71 aninhos com cara de 35
1:13:12,4392,lokky_sc,lokky_sc,neutro,1.0,isadora
1:13:13,4393,willbits1,willbits1,neutro,1.0,Realmente a água dela tava estragada
1:13:13,4393,lostcaco,LostCaco,neutro,1.0,isotrópica
1:13:14,4394,dinozinbrk,Dinozinbrk,neutro,1.0,isadora
1:13:16,4396,thrillerzs,thrillerzs,neutro,1.0,"Coloca o ratinho ai, Raaapaaaaiz"
1:13:17,4397,carmeziin,carmeziin,engraçado,1.0,ele sempre deixando ela na reflexão das palavras KKKKKKKKKKKKKKKKKKlKKKKKKKKKKKKKKKKKKKKKKKKK
1:13:17,4397,danizitogm,DanizitoGM,neutro,1.0,isadora insépta e específica
1:13:18,4398,binifpss,binifpss,engraçado,1.0,tricolor paulista
1:13:20,4400,a_palavra_cabalistica_eh,凹凸凹凸凹凸凹凸凹凸凹,engraçado,1.0,patati patata kkkkk
1:13:20,4400,tiimoz,tiimoz,neutro,1.0,"isadora, inseta"
1:13:20,4400,annoyinger,Annoyinger,neutro,1.0,incolor tem no magic
1:13:20,4400,pamfras2006,pamfras2006,neutro,1.0,Isaura
1:13:22,4402,natie_martins,natie_martins,neutro,1.0,Essa menina não ta pura
1:13:24,4404,catchau2005,catchau2005,neutro,1.0,sem cheiro
1:13:24,4404,micalevisk,micalevisk,neutro,1.0,isadora é a minha ex
1:13:24,4404,pekkazzi,pekkazzi,neutro,1.0,Hinode
1:13:29,4409,hisoka3011,hisoka3011,neutro,1.0,inodora sem odr
1:13:29,4409,doispontos_rams,doispontos_rams,neutro,1.0,"Até careta os cara ta fazendo, isso é muito corote"
1:13:30,4410,zenith_2xko,zenith_2xko,neutro,1.0,inodor
1:13:31,4411,hisoka3011,hisoka3011,neutro,1.0,odor
1:13:31,4411,tiimoz,tiimoz,neutro,1.0,isadora e inseta
1:13:34,4414,pulchram12,pulchram12,engraçado,1.0,Kkkkkkkkk
1:13:34,4414,sattxd,sattxd,neutro,1.0,baka ta sensual com esses oculos quje isso em
1:13:35,4415,omalditodokai,omalditodokai,neutro,1.0,@micalevisk fdp eu ia dizer isso
1:13:37,4417,atereza01,atereza01,neutro,1.0,intelectual dms com esse óculos
1:13:38,4418,braceroz,braceroz,neutro,1.0,Inodora é sem dor
1:13:38,4418,anelimico,anelimico,neutro,1.0,isadora é a amante do meu ex
1:13:39,4419,andre_candido,aNDRe_CaNDiDo,neutro,1.0,eiiita sai da frente poooooo
1:13:39,4419,dinozinbrk,Dinozinbrk,neutro,1.0,OLOKO
1:13:39,4419,lazzyin,lazzyin,neutro,1.0,coe
1:13:41,4421,eh_o_leo,EH_O_LEO,neutro,1.0,TÁ OLHANDO PRO BAKA
1:13:42,4422,alpharius_456,Alpharius_456,neutro,1.0,mt secante
1:13:42,4422,lanadka,Lanadka,engraçado,1.0,Kkkkkkkkkkkkk
1:13:43,4423,binifpss,binifpss,neutro,1.0,hiperfoco em mulher
1:13:44,4424,guilhermesl45,guilhermesl45,engraçado,0.667,Q issoooo kkkkkkk
1:13:44,4424,tiodeivis,tiodeivis,neutro,1.0,pense num bot fdp viu
1:13:46,4426,carmeziin,carmeziin,neutro,1.0,@micalevisk vish
1:13:46,4426,morisleepy,morisleepy,neutro,1.0,Omg
1:13:47,4427,maxpirne1,maxpirne1,neutro,1.0,julynha é muito jack cara
1:13:48,4428,mcronaldsfeliz,McRonaldsFeliz,neutro,1.0,@micalevisk A minha tbm ;-;
1:13:48,4428,passarobllue,passarobllue,neutro,1.0,Julynha toys do povo !!
1:13:49,4429,kratoscarecaa,kratoscarecaa,neutro,1.0,Conversas de alto QI
1:13:49,4429,maxpirne1,maxpirne1,neutro,1.0,que bizarro
